"0","# Libraries"
"0","data_bo <- read_csv(""data/my_data.csv"")"
"2","[1mRows: [22m[34m20[39m [1mColumns: [22m[34m10[39m"
"2","[36m--[39m [1mColumn specification[22m [36m-----------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (6): Rank, Player, Country, Team, PreferredFoot, PreferredPositions
[32mdbl[39m (4): Year, Age, Height, Weight"
"2","
[36mi[39m Use `spec()` to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","data_bo <- get(""data_bo"", envir = .GlobalEnv)"
"0","# Faire un graphique montrant qui a gagné le plus de Ballon d'Or"
"0","winners <- data_bo %>%"
"0","  count(Player) %>%"
"0","  arrange(desc(n)) %>%"
"0","  head(10)"
"0",""
"0","ggplot(winners, aes(x = reorder(Player, -n), y = n)) +"
"0","  geom_bar(stat = ""identity"", fill = ""skyblue"") +"
"0","  labs(x = ""Player"", y = ""Number of Ballon d'Or"", title = ""Top winners of the Ballon d'Or"") +"
"0","  theme_minimal() +"
"0","  coord_flip()  # Afin  d'afficher les barres horizontalement"
